transaction_id,price,transfer_date,sale_year,sale_month,postcode,postcode_norm,property_type,old_new,duration,paon,saon,street,locality,town_city,district,county,ppd_category_type,record_status,ladcd,lat_postcode,lon_postcode,uprn,lat_rooftop,lon_rooftop,os_match_score,os_match_type,epc_current_rating,epc_current_score,epc_potential_rating,epc_potential_score,epc_floor_area_m2,build_bucket,build_bucket_confidence,build_bucket_source,uprn_addr,uprn_reshare,uprn_final,epc_match_method,uprn_lat,uprn_lon,uprn_n,epc_floor_area_m2_from_epc,epc_lodgement_date_from_epc
{2ACACE8C-CFCF-295E-E063-4804A8C0B0EB},500000,2024-11-25,2024,11,M33 4DD,M334DD,S,N,F,66,,BRIARLANDS AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411695,-2.337200,,,,,,,,,,,,,,100011683057,,100011683057,exact_street,53.4117222,-2.3372757,100011683057,98.0,2024-06-17
{0B853950-22C8-69A5-E063-4704A8C07DAC},685000,2023-10-05,2023,10,M33 4DD,M334DD,S,N,F,62,,BRIARLANDS AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411695,-2.337200,,,,,,,,,,,,,,100011683053,100011683053,100011683053,exact_street,53.4117935,-2.3374718,100011683053,136.0,2022-07-22
{01EB45EF-BC19-40F3-E063-4704A8C05FDE},690000,2023-06-07,2023,6,M33 5DL,M335DL,D,N,F,22,,READING DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419706,-2.349015,,,,,,,,,,,,,,100011697122,100011697122,100011697122,exact_street,53.42033,-2.3508558,100011697122,172.0,2023-02-06
{D4D42645-A66C-27F6-E053-6C04A8C0A572},215000,2021-11-05,2021,11,M33 2XE,M332XE,T,N,F,18,,SEALAND CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412739,-2.296274,,,,,,,,,,,,,,100011698005,100011698005,100011698005,exact_street,53.4124695,-2.2962867,100011698005,70.0,2021-03-25
{2D4D7608-ED49-BDF9-E063-4804A8C0672F},220000,2024-02-29,2024,2,M33 2XG,M332XG,T,N,F,4,,PICKMERE CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414644,-2.292751,,,,,,,,,,,,,,100011696557,,100011696557,exact_street,53.4145295,-2.2919983,100011696557,82.0,2021-08-28
{0E082196-E6BF-5C09-E063-4704A8C0A10E},740000,2022-09-30,2022,9,M33 5WJ,M335WJ,D,N,F,137,,CARRINGTON LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430026,-2.354849,,,,,,,,,,,,,,100011684077,100011684077,100011684077,exact_street,53.4300155,-2.3552999,100011684077,157.0,2022-06-17
{01EB45EF-BABF-40F3-E063-4704A8C05FDE},237000,2023-06-02,2023,6,M33 2XE,M332XE,T,N,F,9,,SEALAND CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412739,-2.296274,,,,,,,,,,,,,,100011697996,100011697996,100011697996,exact_street,53.4126418,-2.2956711,100011697996,79.0,2020-12-30
{D93B27B0-ACC8-3100-E053-6C04A8C08887},305000,2022-02-18,2022,2,M33 5GE,M335GE,S,N,L,5,,SAXTHORPE CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.425255,-2.354132,,,,,,,,,,,,,,100011697981,100011697981,100011697981,exact_street,53.4251201,-2.3541607,100011697981,66.0,2021-12-22
{DE2D0CDF-E51E-51EE-E053-6C04A8C00671},307000,2021-02-25,2021,2,M33 2RD,M332RD,S,N,F,16,,BOUNDARY GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415515,-2.289613,,,,,,,,,,,,,,100011682762,100011682762,100011682762,exact_street,53.4158475,-2.2896904,100011682762,92.0,2020-10-22
{38EDC0C3-14A0-0F63-E063-4704A8C00424},550000,2025-05-23,2025,5,M33 4PN,M334PN,D,N,F,19,,WINCHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413899,-2.342935,,,,,,,,,,,,,,100011701512,,100011701512,exact_street,53.4140162,-2.3428905,100011701512,85.0,2024-09-11
{DE2D0CDF-A23C-51EE-E053-6C04A8C00671},262000,2022-04-11,2022,4,M33 2XE,M332XE,T,N,F,19,,SEALAND CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412739,-2.296274,,,,,,,,,,,,,,100011698006,100011698006,100011698006,exact_street,53.4124162,-2.2960306,100011698006,79.0,2021-10-17
{F87E72F8-EAF8-176C-E053-6B04A8C0D2BE},301000,2023-02-16,2023,2,M33 2XH,M332XH,T,N,F,36,,HOYLAKE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414391,-2.293367,,,,,,,,,,,,,,100011691157,100011691157,100011691157,exact_street,53.413871,-2.2929415,100011691157,80.0,2022-07-12
{0B85394F-E640-69A5-E063-4704A8C07DAC},535000,2023-11-01,2023,11,M33 4SR,M334SR,S,N,F,5,,FOREST DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413086,-2.341123,,,,,,,,,,,,,,100011688444,100011688444,100011688444,exact_street,53.4129258,-2.3407304,100011688444,119.0,2023-08-02
{1061746D-F58B-3C34-E063-4804A8C0F9E7},316000,2023-10-23,2023,10,M33 2UZ,M332UZ,S,N,F,103,,GAWSWORTH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411028,-2.297540,,,,,,,,,,,,,,100011688987,100011688987,100011688987,exact_street,53.4108506,-2.3002468,100011688987,68.0,2023-05-24
{2ACACE8D-049C-295E-E063-4804A8C0B0EB},495000,2023-11-07,2023,11,M33 4PU,M334PU,S,N,F,12,,GREENWAY CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415803,-2.346696,,,,,,,,,,,,,,100011689747,,100011689747,exact_street,53.4160467,-2.3463221,100011689747,95.0,2023-05-30
{237B17FD-EF7D-22AC-E063-4804A8C0EA3A},475000,2024-05-15,2024,5,M33 4DR,M334DR,S,N,L,119,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410649,-2.335357,,,,,,,,,,,,,,100011700498,100011700498,100011700498,exact_street,53.4108019,-2.3353128,100011700498,89.0,2023-09-11
{E53EDD2D-A93C-83EC-E053-6B04A8C03A59},650000,2022-05-27,2022,5,M33 5BY,M335BY,D,N,F,26,,HAREWOOD AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419640,-2.350248,,,,,,,,,,,,,,100011690134,100011690134,100011690134,exact_street,53.4198178,-2.3507763,100011690134,99.0,2022-02-08
{1A0C5C63-47B7-7CBE-E063-4804A8C06C96},305000,2024-04-05,2024,4,M33 2UZ,M332UZ,S,N,F,101,,GAWSWORTH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411028,-2.297540,,,,,,,,,,,,,,100011688986,100011688986,100011688986,exact_street,53.4108057,-2.3002315,100011688986,82.0,2023-07-27
{DBA933F9-5940-669D-E053-6B04A8C0AD56},585000,2022-03-04,2022,3,M33 4PU,M334PU,D,N,F,14,,GREENWAY CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415803,-2.346696,,,,,,,,,,,,,,100011689749,100011689749,100011689749,exact_street,53.4160911,-2.3464879,100011689749,144.0,2021-09-28
{3B5CE841-F260-EE3A-E063-4804A8C0D6F1},290000,2025-02-21,2025,2,M33 5LH,M335LH,T,N,F,105,,EPPING DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.426518,-2.355768,,,,,,,,,,,,,,100011687538,,100011687538,exact_street,53.4266727,-2.3549862,100011687538,87.0,2024-06-13
{1C3E72FE-1C82-F410-E063-4804A8C0DFA6},485000,2024-05-24,2024,5,M33 5DH,M335DH,S,N,F,17,,GLOUCESTER DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420838,-2.352229,,,,,,,,,,,,,,100011689347,100011689347,100011689347,exact_street,53.4206244,-2.3516105,100011689347,92.0,2023-07-26
{38EDC0C3-029C-0F63-E063-4704A8C00424},840000,2025-01-27,2025,1,M33 3PB,M333PB,D,N,F,198,,BROOKLANDS ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408387,-2.317694,,,,,,,,,,,,,,100011683415,,100011683415,exact_street,53.4081452,-2.3174664,100011683415,184.0,2023-05-26
{237B17FD-F073-22AC-E063-4804A8C0EA3A},655000,2024-04-15,2024,4,M33 5BY,M335BY,D,N,F,28,,HAREWOOD AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419640,-2.350248,,,,,,,,,,,,,,100011690136,100011690136,100011690136,exact_street,53.4198533,-2.3509421,100011690136,107.0,2023-07-01
{F5E8B081-3799-3A13-E053-6C04A8C060B7},435000,2022-06-06,2022,6,M33 4NP,M334NP,S,N,F,205,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421286,-2.352820,,,,,,,,,,,,,,100011693316,100011693316,100011693316,exact_street,53.4223821,-2.3529793,100011693316,83.0,2022-01-31
{2F7F2B42-F98F-E08F-E063-4804A8C05A49},440000,2025-01-30,2025,1,M33 5DH,M335DH,D,N,F,2,,GLOUCESTER DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420838,-2.352229,,,,,,,,,,,,,,100011689332,,100011689332,exact_street,53.4213864,-2.3522789,100011689332,66.0,2024-06-19
{1775CCF7-2656-38BA-E063-4704A8C05A7C},355000,2023-12-07,2023,12,M33 2LA,M332LA,S,N,L,70,,PIMMCROFT WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416473,-2.287528,,,,,,,,,,,,,,100011696643,100011696643,100011696643,exact_street,53.4168947,-2.2878318,100011696643,68.0,2023-09-15
{38EDC0C3-0526-0F63-E063-4704A8C00424},812500,2025-06-04,2025,6,M33 3RG,M333RG,S,N,F,140A,,FRAMINGHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407834,-2.319465,,,,,,,,,,,,,,100011688649,,100011688649,exact_street,53.4081296,-2.3199633,100011688649,168.0,2021-08-31
{E53EDD2D-DBD2-83EC-E053-6B04A8C03A59},700000,2022-06-28,2022,6,M33 3RG,M333RG,S,N,F,140A,,FRAMINGHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407834,-2.319465,,,,,,,,,,,,,,100011688649,100011688649,100011688649,exact_street,53.4081296,-2.3199633,100011688649,168.0,2021-08-31
{E2D14905-67CC-4C2D-E053-6B04A8C0422B},231500,2022-05-09,2022,5,M33 2YP,M332YP,T,N,F,94,,HOYLAKE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414478,-2.290825,,,,,,,,,,,,,,100011691215,100011691215,100011691215,exact_street,53.4150998,-2.2903773,100011691215,131.0,2024-11-11
{2D4D7609-2D0C-BDF9-E063-4804A8C0672F},560000,2023-10-20,2023,10,M33 4RT,M334RT,D,N,F,316,,WASHWAY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412333,-2.340620,,,,,,,,,,,,,,100011700913,,100011700913,exact_street,53.4125223,-2.3403661,100011700913,111.0,2022-12-14
{E2D14905-B85F-4C2D-E053-6B04A8C0422B},670000,2022-03-14,2022,3,M33 4PU,M334PU,D,N,F,22,,GREENWAY CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415803,-2.346696,,,,,,,,,,,,,,100011689757,100011689757,100011689757,exact_street,53.4163589,-2.347122,100011689757,138.0,2021-12-12
{1A0C5C63-473E-7CBE-E063-4804A8C06C96},580000,2024-01-24,2024,1,M33 4GF,M334GF,D,N,F,53,,GRANARY WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411394,-2.338913,,,,,,,,,,,,,,100011689552,100011689552,100011689552,exact_street,53.4114601,-2.337755,100011689552,110.0,2023-05-24
{25E9DA80-C7DB-555E-E063-4704A8C066F2},615000,2024-10-09,2024,10,M33 4TR,M334TR,D,N,F,3,,CHICHESTER CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416886,-2.348330,,,,,,,,,,,,,,100011684890,100011684890,100011684890,exact_street,53.416726,-2.3476215,100011684890,107.0,2023-06-07
{2D4D7608-EEE8-BDF9-E063-4804A8C0672F},280000,2024-12-02,2024,12,M33 2XP,M332XP,S,N,F,27,,MARTHALL DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410632,-2.301163,,,,,,,,,,,,,,100011693810,,100011693810,exact_street,53.4104718,-2.3007255,100011693810,55.0,2024-06-21
{3DCCB7C9-E885-5B9D-E063-4704A8C0331E},612500,2025-03-26,2025,3,M33 4GF,M334GF,D,N,F,71,,GRANARY WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411394,-2.338913,,,,,,,,,,,,,,100011689570,,100011689570,exact_street,53.4109336,-2.336412,100011689570,111.0,2024-06-21
{3B5CE841-B617-EE3A-E063-4804A8C0D6F1},491160,2025-06-10,2025,6,M33 4DS,M334DS,S,N,F,150,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410755,-2.335884,,,,,,,,,,,,,,100011700527,,100011700527,exact_street,53.4107553,-2.335884,100011700527,99.0,2025-01-30
{F16F63C5-DCFF-0491-E053-6C04A8C032ED},249999,2021-09-27,2021,9,M33 2RD,M332RD,T,N,F,13,,BOUNDARY GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415515,-2.289613,,,,,,,,,,,,,,100011682759,100011682759,100011682759,exact_street,53.4152716,-2.2899422,100011682759,85.0,2021-09-19
{F5E8B081-3C22-3A13-E053-6C04A8C060B7},320000,2023-01-19,2023,1,M33 5TG,M335TG,T,N,L,160,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423790,-2.354029,,,,,,,,,,,,,,10070406227,10070406227,10070406227,exact_street,53.4237902,-2.3540293,10070406227,80.0,2022-11-01
{06C9F487-5E70-9388-E063-4804A8C0BD98},620000,2023-07-14,2023,7,M33 4GF,M334GF,D,N,F,41,,GRANARY WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411394,-2.338913,,,,,,,,,,,,,,100011689540,100011689540,100011689540,exact_street,53.4117541,-2.3386901,100011689540,112.0,2023-02-02
{EED73E75-89A2-6AF3-E053-6C04A8C08ABA},340000,2021-11-23,2021,11,M33 2XP,M332XP,S,N,F,29,,MARTHALL DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410632,-2.301163,,,,,,,,,,,,,,100011693812,100011693812,100011693812,exact_street,53.4104269,-2.3007252,100011693812,98.0,2021-07-05
{0B853950-25B8-69A5-E063-4704A8C07DAC},360000,2023-06-07,2023,6,M33 4NP,M334NP,S,N,F,215,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421286,-2.352820,,,,,,,,,,,,,,100011693321,100011693321,100011693321,exact_street,53.4220226,-2.3529462,100011693321,84.0,2022-10-29
{25E9DA80-C5E2-555E-E063-4704A8C066F2},565000,2024-09-30,2024,9,M33 4RG,M334RG,S,N,F,27,,EDALE GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413525,-2.341864,,,,,,,,,,,,,,100011687237,100011687237,100011687237,exact_street,53.4132634,-2.3421172,100011687237,130.0,2024-01-22
{F3B6C198-2046-6E40-E053-6C04A8C0B3B4},290000,2021-01-29,2021,1,M33 5TG,M335TG,T,N,L,162,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423790,-2.354029,,,,,,,,,,,,,,10070406228,10070406228,10070406228,exact_street,53.4237542,-2.354029,10070406228,80.0,2020-10-21
{1775CCF7-24DB-38BA-E063-4704A8C05A7C},285000,2023-12-08,2023,12,M33 2RD,M332RD,T,N,F,8,,BOUNDARY GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415515,-2.289613,,,,,,,,,,,,,,100011682754,100011682754,100011682754,exact_street,53.4155153,-2.2895376,100011682754,78.0,2023-03-31
{CB0035E5-C6FE-58AE-E053-6B04A8C091AF},329950,2021-05-21,2021,5,M33 5DH,M335DH,S,N,F,10,,GLOUCESTER DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420838,-2.352229,,,,,,,,,,,,,,100011689340,100011689340,100011689340,exact_street,53.4210629,-2.3522461,100011689340,87.0,2021-02-09
{09266DDB-BBDB-AF90-E063-4704A8C02087},340000,2023-09-22,2023,9,M33 2LW,M332LW,S,N,L,4,,HARVEST CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417347,-2.286511,,,,,,,,,,,,,,100011690321,100011690321,100011690321,exact_street,53.4173642,-2.2869774,100011690321,70.0,2023-03-07
{E2D14905-6A48-4C2D-E053-6B04A8C0422B},330000,2022-05-24,2022,5,M33 2UY,M332UY,S,N,F,56,,GAWSWORTH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411000,-2.298097,,,,,,,,,,,,,,100011688956,100011688956,100011688956,exact_street,53.4107896,-2.2994641,100011688956,88.0,2021-12-04
{1775CCF7-286A-38BA-E063-4704A8C05A7C},325000,2024-04-16,2024,4,M33 2RD,M332RD,T,N,F,11,,BOUNDARY GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415515,-2.289613,,,,,,,,,,,,,,100011682757,100011682757,100011682757,exact_street,53.4152088,-2.2898966,100011682757,90.0,2022-11-11
{EC7AD099-9E62-9200-E053-6C04A8C0E306},420000,2022-06-01,2022,6,M33 4NP,M334NP,S,N,F,223,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421286,-2.352820,,,,,,,,,,,,,,100011693325,100011693325,100011693325,exact_street,53.4217532,-2.3528688,100011693325,80.0,2022-03-02
{F5E8B081-367B-3A13-E053-6C04A8C060B7},253000,2022-11-15,2022,11,M33 2YP,M332YP,S,N,L,64,,HOYLAKE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414478,-2.290825,,,,,,,,,,,,,,100011691185,100011691185,100011691185,exact_street,53.4142433,-2.2914096,100011691185,79.0,2022-06-15
{3B5CE841-F1C6-EE3A-E063-4804A8C0D6F1},383000,2025-02-28,2025,2,M33 5LD,M335LD,T,N,F,16,,MOUNTAIN ASH CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.428073,-2.355555,,,,,,,,,,,,,,100011694464,,100011694464,exact_street,53.4281084,-2.3557957,100011694464,105.0,2024-08-03
{C3C3F9B5-B84B-362B-E053-6B04A8C03ACC},430000,2021-03-02,2021,3,M33 4PL,M334PL,D,N,L,18,,WINCHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413567,-2.342676,,,,,,,,,,,,,,100011701511,100011701511,100011701511,exact_street,53.4134504,-2.3427355,100011701511,76.0,2020-09-24
{E7B085FC-284E-7E31-E053-6C04A8C0E67F},350000,2022-07-29,2022,7,M33 2LD,M332LD,S,N,L,8,,PASTUREFIELD CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415852,-2.287975,,,,,,,,,,,,,,100011696451,100011696451,100011696451,exact_street,53.4162285,-2.2882787,100011696451,68.0,2022-03-13
{D4D42645-A88C-27F6-E053-6C04A8C0A572},240000,2021-08-26,2021,8,M33 2XP,M332XP,D,N,F,34,,MARTHALL DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410632,-2.301163,,,,,,,,,,,,,,100011693817,100011693817,100011693817,exact_street,53.4101198,-2.3013097,100011693817,58.0,2022-04-25
{34222872-43F2-4D2B-E063-4704A8C07853},370000,2025-03-31,2025,3,M33 2UY,M332UY,T,N,F,26,,GAWSWORTH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411000,-2.298097,,,,,,,,,,,,,,100011688926,,100011688926,exact_street,53.411216,-2.2979177,100011688926,110.0,2024-11-06
{D22473F5-492F-7B40-E053-6C04A8C0A630},1175000,2021-06-29,2021,6,M33 3PB,M333PB,D,N,F,202,,BROOKLANDS ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408387,-2.317694,,,,,,,,,,,,,,100011683417,100011683417,100011683417,exact_street,53.4078763,-2.3172087,100011683417,343.0,2021-03-12
{1A0C5C63-494E-7CBE-E063-4804A8C06C96},303000,2024-02-07,2024,2,M33 2UZ,M332UZ,T,N,F,43,,GAWSWORTH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411028,-2.297540,,,,,,,,,,,,,,100011688943,100011688943,100011688943,exact_street,53.4114334,-2.2972573,100011688943,88.0,2023-04-27
{FAC30767-1575-5E20-E053-4704A8C004EE},289000,2021-09-24,2021,9,M33 2LA,M332LA,S,N,L,62,,PIMMCROFT WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416473,-2.287528,,,,,,,,,,,,,,100011696636,100011696636,100011696636,exact_street,53.4166256,-2.2876043,100011696636,71.0,2021-06-28
{25E9DA80-C401-555E-E063-4704A8C066F2},365000,2024-09-09,2024,9,M33 5DH,M335DH,S,N,F,20,,GLOUCESTER DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420838,-2.352229,,,,,,,,,,,,,,100011689350,100011689350,100011689350,exact_street,53.4206674,-2.3522429,100011689350,80.0,2023-10-06
{C8A3A576-24D1-0425-E053-6C04A8C0947B},505000,2021-04-15,2021,4,M33 4GF,M334GF,D,N,F,52,,GRANARY WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411394,-2.338913,,,,,,,,,,,,,,100011689551,100011689551,100011689551,exact_street,53.4112707,-2.3380093,100011689551,105.0,2020-09-21
{D4D42645-FC9A-27F6-E053-6C04A8C0A572},660000,2021-01-22,2021,1,M33 5BX,M335BX,D,N,F,25,,HAREWOOD AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419199,-2.350395,,,,,,,,,,,,,,100011690133,100011690133,100011690133,exact_street,53.4195377,-2.3512706,100011690133,136.0,2020-11-12
{3DCCB7CA-2291-5B9D-E063-4704A8C0331E},447000,2025-03-26,2025,3,M33 4DS,M334DS,S,N,F,156,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410755,-2.335884,,,,,,,,,,,,,,100011700533,,100011700533,exact_street,53.4105573,-2.3360028,100011700533,98.0,2024-10-17
{42C129E4-89AF-60A9-E063-4804A8C0C25D},535000,2025-09-19,2025,9,M33 4PW,M334PW,D,N,L,1,,FAIRWAY DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414275,-2.343690,,,,,,,,,,,,,,100011687950,,100011687950,exact_street,53.4137177,-2.3435199,100011687950,78.0,2024-11-26
{1061746E-2D12-3C34-E063-4804A8C0F9E7},370000,2022-07-01,2022,7,M33 2RD,M332RD,S,N,F,7,,BOUNDARY GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415515,-2.289613,,,,,,,,,,,,,,100011682753,100011682753,100011682753,exact_street,53.4150924,-2.2897153,100011682753,87.0,2022-06-13
{2131FCF5-FF43-86E8-E063-4804A8C0372B},865000,2024-04-16,2024,4,M33 5BU,M335BU,D,N,F,119,,MOSS LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418151,-2.346144,,,,,,,,,,,,,,100011694385,100011694385,100011694385,exact_street,53.4174946,-2.3491474,100011694385,172.0,2023-08-30
{F87E72F8-EAE3-176C-E053-6B04A8C0D2BE},350000,2023-02-01,2023,2,M33 5TP,M335TP,T,N,L,16,,BALLIOL COURT,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423987,-2.354407,,,,,,,,,,,,,,10070444554,10070444554,10070444554,exact_street,53.4242018,-2.3546346,10070444554,101.0,2022-02-17
{12A8BAB6-29C3-2125-E063-4804A8C08CC1},640000,2023-11-27,2023,11,M33 4GF,M334GF,D,N,F,70,,GRANARY WAY,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411394,-2.338913,,,,,,,,,,,,,,100011689569,100011689569,100011689569,exact_street,53.410753,-2.3367264,100011689569,109.0,2023-08-18
{EA3278AA-276B-2676-E053-6B04A8C015F8},430000,2022-07-29,2022,7,M33 4DQ,M334DQ,S,N,L,73,,LUDFORD GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410132,-2.333833,,,,,,,,,,,,,,100011692927,100011692927,100011692927,exact_street,53.4100574,-2.3347503,100011692927,92.0,2022-04-27
{2ACACE8C-D2FE-295E-E063-4804A8C0B0EB},1035000,2024-10-28,2024,10,M33 3RQ,M333RQ,D,N,F,175,,FRAMINGHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408545,-2.319245,,,,,,,,,,,,,,100011688683,,100011688683,exact_street,53.4076862,-2.3177036,100011688683,254.0,2024-10-02
{EC7AD099-A01A-9200-E053-6C04A8C0E306},587000,2022-05-20,2022,5,M33 5GF,M335GF,D,N,L,5,,CHRISTCHURCH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.425512,-2.355518,,,,,,,,,,,,,,100011685007,100011685007,100011685007,exact_street,53.4253592,-2.3553816,100011685007,147.0,2022-03-15
{F5E8B081-79A3-3A13-E053-6C04A8C060B7},715000,2022-11-14,2022,11,M33 5BX,M335BX,D,N,F,29,,HAREWOOD AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419199,-2.350395,,,,,,,,,,,,,,100011690137,100011690137,100011690137,exact_street,53.419707,-2.3517835,100011690137,114.0,2022-05-20
{01EB45EF-BADC-40F3-E063-4704A8C05FDE},650000,2023-02-03,2023,2,M33 5YG,M335YG,D,N,F,5,,CHARTER CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417269,-2.349281,,,,,,,,,,,,,,100011684349,100011684349,100011684349,exact_street,53.4172695,-2.3492809,100011684349,112.0,2022-08-22
{F87E72F8-E72A-176C-E053-6B04A8C0D2BE},425000,2023-02-10,2023,2,M33 2LW,M332LW,S,N,L,11,,HARVEST CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417347,-2.286511,,,,,,,,,,,,,,100011690328,100011690328,100011690328,exact_street,53.4171587,-2.2864344,100011690328,136.0,2022-08-25
{44F406B6-664A-1095-E063-4704A8C048D4},330000,2025-10-06,2025,10,M33 2XP,M332XP,D,N,F,41,,MARTHALL DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410632,-2.301163,,,,,,,,,,,,,,100011693824,,100011693824,exact_street,53.4100048,-2.3005868,100011693824,72.0,2025-05-28
{D93B27B0-AF34-3100-E053-6C04A8C08887},260000,2021-08-20,2021,8,M33 2XP,M332XP,D,N,F,41,,MARTHALL DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410632,-2.301163,,,,,,,,,,,,,,100011693824,100011693824,100011693824,exact_street,53.4100048,-2.3005868,100011693824,72.0,2025-05-28
